slide_path,file_id,size,sha256
data/raw/wsi_he/34-10573_HE_d4748865.svs,d4748865-319a-498a-9aff-4c5b7147d6d2,17101947,014d06e0d9b076990315d16afcfd6145020c0f4e25edd364f4b574a334e42ba5
data/raw/wsi_he/34-10579_HE_6c03e635.svs,6c03e635-80c1-4aac-8c26-507aa4b9b48c,25590213,d5f403626116a078381fc464b28b041654784692680ed96b294c75065167df8d
data/raw/wsi_he/34-10666_HE_2fc93eba.svs,2fc93eba-e69f-4541-9c8c-2dda2eb052d2,19887527,7264d80fbda540e9c96a59bba3434b57d0aefeda5483f2fd55399db06adc43a3
data/raw/wsi_he/34-10729_HE_cc6246b6.svs,cc6246b6-f2d0-4dcb-a21e-8c3c47cc7ffa,24810291,82da262d99efc101050191569b585df417256b218b581e7674250b79dfe5d846
data/raw/wsi_he/34-10730_HE_0bf8d73f.svs,0bf8d73f-1e7c-4cf3-b350-e9d89d437ef5,36423941,024f8eca3fb3df58f42b286c24d9accc55da1924c6ce454b9703ae5c76c0a52a
data/raw/wsi_he/34-10889_HE_ba62b79a.svs,ba62b79a-c0ad-49f2-bdbf-433d226c1928,382961459,04dd31a08270cb7d616c0771c889ee4a0df0a92307a6ee09c8de7551f44ca2b4
data/raw/wsi_he/34-11008_HE_393874ab.svs,393874ab-0b76-456d-98fb-21bb5684e62f,145613783,6d628cc4183468e1ff67f6d0aac8b608bc208def9ebbafbaf41d08eb33ead652
data/raw/wsi_he/34-11042_HE_ea42030a.svs,ea42030a-fdce-4545-84fa-129e8de3b88f,112951921,abb6f4c1d714da4ff32340665e27351b81f806d2a1dd8661a501a5a00a0d293f
data/raw/wsi_pas/30-10868_PAS_94cc2667.svs,94cc2667-d7a8-41da-abd7-ad6f0e5923e2,93215859,eb1c079bdbc173525132c568b294e6f6a862b3ce0ec82eecbbe2a98e2c730cdd
data/raw/wsi_pas/30-11168_PAS_947337a0.svs,947337a0-0312-4f0b-8e8e-19939b4998c0,971621605,bd9bb408754e4c75e8a896e06c07b79eef866a4340e7b8fe1090e950649a91f0
data/raw/wsi_pas/33-10331_PAS_4fb3221a.svs,4fb3221a-a744-4249-b0f7-194487c173e9,44766001,1350810e2cb386f2dc03f04b7f5cbbd5efd5165662fe095f1f08416c149f59cd
data/raw/wsi_pas/33-10376_PAS_f7d2e2b6.svs,f7d2e2b6-e10f-4224-8e50-34ea36158605,402907971,18f1f865f59608b767601af650849dc8c9d985d1784473f7303e1edb61d5dcc5
data/raw/wsi_pas/34-10050_PAS_81ccdeb8.svs,81ccdeb8-3be8-4599-93da-37db3d7350cf,11214335,30eba04a5053488be964e68b5247655de00bd761fdaf281c986b84493d979fa6
data/raw/wsi_pas/30-10018_PAS_d5f648ea.svs,d5f648ea-d2b3-420b-a44e-5c072c195d7f,90984855,52947562994f0d95d6e7c024184e674f28f4e2e37309986668cf0948b36084dd
data/raw/wsi_pas/30-10034_PAS_9b037714.svs,9b037714-5f3f-4946-9619-b7975b59bfe6,18602851,05a325d3e153f64c448b0163bbeb2335e5509afc887cae107c4a548945c3a4d8
data/raw/wsi_pas/30-10044_PAS_48d69e1d.svs,48d69e1d-a359-4661-bb34-29fb78e08726,17767919,1db34d1e41369902ed07c7355b1275599df3e9294283d9b8a4a3d0d1cffb953c
data/raw/wsi_pas/30-10123_PAS_2d2bfed9.svs,2d2bfed9-0ae2-4f66-bcc8-7f86363b58c3,46583673,8cdb30a1348711a9f85500cdae3c3d96cbdeb3de64ac5e2e0aa77245dd171118
data/raw/wsi_pas/30-10125_PAS_627425fd.svs,627425fd-5092-4c6f-b17e-70d891539a44,42958875,945c1d1be8315a4aa907f99b11ad5b222f926cc25cf4d42a5a7feae716acfe27
data/raw/wsi_pas/30-10631_PAS_5ef13fd1.svs,5ef13fd1-9ec3-44fb-9607-bd17260fac7a,53499805,44333f340112cff0d82c7e52cef994d0fabff970315dedfe704e4e1410d741fb
data/raw/wsi_pas/30-10929_PAS_e138971e.svs,e138971e-6ba0-4e5b-b217-49aa8cc3982b,689079381,be15fd7b3907d77e97488b0307e0c474cea80db07e7b867c816b5249eed9ba35
data/raw/wsi_pas/30-11033_PAS_d4d20491.svs,d4d20491-fa9e-498d-a8ab-11d79dcd4b91,62046045,606fe8b349572c064f7ee5be179b7bd35b826f0e3b2fc546ab72cdfa8f01d83d
data/raw/wsi_pas/30-11072_PAS_e132147d.svs,e132147d-ac49-43b0-9dea-31687298aadb,107445549,a2eddb9c666c50d58f8215c7c265665158a27b3af185f7556738862e4a66896a
data/raw/wsi_pas/30-11080_PAS_423b8bae.svs,423b8bae-c4ce-412f-9a1a-e6bbea1fec07,108645079,b19fcf21481de0a74ba180a320b6250020d9f224d8a74cf98c4a8f0aa2f09678
data/raw/wsi_pas/30-11081_PAS_b2671f7a.svs,b2671f7a-70c1-49f1-b75a-ceb065abf56e,94938393,9d6f206dacf4626f276caef583bd9e47b32ec93638375847c10a480b3715dca0
data/raw/wsi_pas/30-11084_PAS_b0b2ee5e.svs,b0b2ee5e-0ec7-49c1-8a30-12b3dedd315b,176228643,7367de779640f5af75762cd70b2df1a2c8215fb6c3bfb679e911abcce703d334
data/raw/wsi_pas/30-11090_PAS_462fb490.svs,462fb490-a5e2-4358-8f0b-bc5f8decffd0,46515835,4b37df8d590dcd29b3bcada316c13b206cb26e1e374e9f178f2897b841d3e8d4
data/raw/wsi_pas/30-11091_PAS_5cfdf58a.svs,5cfdf58a-2a2e-4513-8ba4-531414bb355d,68232583,35666a64ffc99510774d54ce48c77999d4849a8aaa08b2db217463a59992c971
data/raw/wsi_pas/30-11093_PAS_c5c9015e.svs,c5c9015e-3998-4148-a6a7-115116d0df7f,21862427,f61e4c252b7b07f7024590265ab4de11bbc7e55ff807f064138e673d67786706
data/raw/wsi_pas/30-11095_PAS_8fc206d0.svs,8fc206d0-2dd6-4be7-be27-ff06c5273669,109001391,78f265ce858c5e65767e2cd22eaf8db89cc74fa42e05b3561b2340eafc7ff128
data/raw/wsi_pas/30-11101_PAS_dd06a543.svs,dd06a543-3403-42f5-963e-bfe8ff84589d,184101669,2f45500b3dceadb863df07b9090f0f7dda2e75dab2e7f7c0843a095f495a0b2d
data/raw/wsi_pas/30-11104_PAS_b3be69c2.svs,b3be69c2-ca35-4019-ac37-471079218052,45760631,62836df67c88b0530eadb953ee98790922a9e5b5139616b333dd128d127592d0
data/raw/wsi_pas/30-11120_PAS_9b2d9c3f.svs,9b2d9c3f-f9a9-49ea-b467-c8f050ca4a36,13502957,e63b827c71b411e218f8226e3870d3a294b15144f025fa9e418e7a64b071ac9e
data/raw/wsi_pas/30-11124_PAS_4ea2fc21.svs,4ea2fc21-8ce1-4a20-9074-5a2055768388,65571149,de8f0e15a8bc362e566384cb751c6f33d4e91ff263586d8c6add0793af6c1c0e
data/raw/wsi_pas/30-11130_PAS_ff464f26.svs,ff464f26-1607-4ba8-86ee-b8914ff2f616,79336931,24babae9d9db34c162366cbbb93aa840a30863f4fd819ce0cc18e2383c129a47
data/raw/wsi_pas/30-11141_PAS_c4287a91.svs,c4287a91-83a8-42cc-a9cc-d47b43498c56,69736035,153331ce0ebe1c44a52e0cb894da84dfd83dcf3c7990d49d66983da6b287a6cc
data/raw/wsi_pas/30-11154_PAS_3ae9f49e.svs,3ae9f49e-5837-46d5-b4ec-d326fcc85047,52901617,357eed215750ce2107adf45a4ea4c152b19991382a4dac0b9297bf26392a920f
data/raw/wsi_pas/30-11157_PAS_bed7ec6a.svs,bed7ec6a-3658-4a37-a765-0beb35187548,24812651,295346933b1b7903eae63b8c19275afdb442fd3e12571baf3cb7328310a85e14
data/raw/wsi_pas/30-11163_PAS_82d86a28.svs,82d86a28-387f-40a0-a962-e4608c96328c,226407335,3eddaacae5c17de9f6aae2da339cfc4b8764f4f38c483c6c007a84c01b040bdc
data/raw/wsi_pas/30-11192_PAS_4f975623.svs,4f975623-0e09-4e71-8eed-96da3159cdc0,363475406,503679e67b46b0fe92b7d210f8b5614fa827b59862332782f126c0f60e6900a4
data/raw/wsi_pas/30-11197_PAS_c0041c3e.svs,c0041c3e-b6a3-438e-ac49-d8465cec6a62,289981192,0e95a585cbc29dea6370164debca18a9ad46747929fbb96e6fe7b38633e785fd
data/raw/wsi_pas/30-11222_PAS_3d0dd168.svs,3d0dd168-647c-49ad-8c4f-9468c7e78d87,266689344,fb7f3428a2ee12bfb1fd938ac752471cdcfc0c0fd483bbd88dced34a6207ca32
data/raw/wsi_pas/30-11240_PAS_96c0235f.svs,96c0235f-8a42-4b53-a31d-61f550d662f5,283890982,beda97427e7d1c13a76cea84f86124a8612322ad527012d13fc33f3ba6a0e452
data/raw/wsi_pas/30-11253_PAS_b892d664.svs,b892d664-f456-4949-81dc-49858089ec63,229125034,a1a1f38e421d3008748e382699022a6e4ccf6ccceb5f7e10a07e58f9c4fb06ee
data/raw/wsi_pas/32-10003_PAS_19374c21.svs,19374c21-8261-48d3-adee-98f4ff52d8da,224594913,2010e2f739a7758093da1ab756dd2701faaef729fb3b0fa3448beeefab1bdf4b
data/raw/wsi_pas/32-10034_PAS_77d09889.svs,77d09889-e3e5-4d23-9281-dc2302433d35,56353795,6a86f82694ec0d4c897732645d43bad608a7028fb8700c1e076874f2e99e078f
data/raw/wsi_pas/32-10074_PAS_647a08f9.svs,647a08f9-3f2b-40e6-a268-705cf842731b,59696451,ed90265d9093665afd9457a82faefd22ae3ff5d9abdc453687a095f84b7cf324
data/raw/wsi_pas/32-10205_PAS_aa787d90.svs,aa787d90-4413-43f0-ac1e-f79d457b306b,116510361,689dae5a45cb4fdd8d01e09f6396d49aff25121f2127f8aea53c9c8fffc28eff
data/raw/wsi_pas/32-10296_PAS_1981e918.svs,1981e918-d8d5-4951-83d1-45a8fce9fc09,87002493,a7b9431b091c90c3c52cb47b750b6c1553dd881c25970a8e77447b30238a3da6
data/raw/wsi_pas/32-10333_PAS_c3bfc75a.svs,c3bfc75a-a76a-4f0b-b23e-91ac28f60dbf,81361633,fde188ac188c4b4d89749e677a01cdc95722d2e1eab6591c549b747f78c65213
data/raw/wsi_pas/32-10346_PAS_2604402a.svs,2604402a-fcd7-42e2-bfaf-323feb8e7f7a,69898453,a14e6edac33c89b7defcbd69fbf926510c4099e6de70b2a18224c7ced14d48f0
data/raw/wsi_pas/32-10419_PAS_03994d69.svs,03994d69-537a-4477-8d75-c2275ddec626,37054685,0f673d57912f6dffd977ea86a5c049cf0dae3f01b6f0f45feea32440ce298041
data/raw/wsi_pas/32-10456_PAS_6b5f84cf.svs,6b5f84cf-30b5-4b44-b1e9-76d7803cf05a,128061919,03085652431c62899a63d9c0c91bd5db50917064aa3cefcc7d8f051090df280f
data/raw/wsi_pas/32-10458_PAS_1c1dc5cb.svs,1c1dc5cb-feab-4250-b5a0-dba25c5d0812,108134869,1e498c268a4a57a71c9f9f0c7ad8075ee09f87fb70d766f6738539a6e025568f
data/raw/wsi_pas/32-10459_PAS_4abbef6f.svs,4abbef6f-ca36-424b-867e-3b614b887b98,87184455,50c1d120384bafefef9704d484be3c0dedecb2d969c41a23363ba14ddd0985d4
data/raw/wsi_pas/32-2_PAS_14196f17.svs,14196f17-d87e-41b7-b452-4059cf673d0c,86808789,516ae1c13b4db09eca454ffe7bda38a156085a7f1c9d75734414827e9fd9530f
data/raw/wsi_pas/33-10005_PAS_c99e8e27.svs,c99e8e27-9990-4cd8-933c-b3bbade3538d,52012495,3fbdc22a89045449c031f30b0cfaa55be82f5fab16d044e6dc5203dd0f85da3a
data/raw/wsi_pas/34-10184_PAS_ba7e6432.svs,ba7e6432-05a0-4e3f-87e9-cfd3dcbd30a0,47750769,ed7118cb72776c6dbae2e0c9261883d2e2c8e4b807de1e2d088ca9dc0850f8a3
data/raw/wsi_pas/34-10187_PAS_674c9635.svs,674c9635-5714-40a4-94f7-df1710f4c072,45978701,40588acc579174cc15cbd68ff1c34ae69d1541b6dd741218a3d51af2366a2367
data/raw/wsi_pas/34-10209_PAS_d93e23ee.svs,d93e23ee-b5aa-4c1f-bbc0-ecf09d3d6629,393977701,e91c1328c634c5926e067e8f2edfea2d9979ccfe1ca757882ce5f5555d53f499
data/raw/wsi_pas/34-10240_PAS_ee5cc5d6.svs,ee5cc5d6-4f17-4e45-8203-6adcfdba417c,77095645,5a2d83873c2f26d581af0acf9e581e67bf8daa3ca61d857d267e9d8b04826acb
data/raw/wsi_pas/34-10306_PAS_29b3c0d6.svs,29b3c0d6-ef0a-4c9c-8a6c-48632f8eda2e,18732545,5eda33db3ca82d16c39cd518f312485cc35f433d2a310a1739e5fe4671559045
data/raw/wsi_pas/34-10331_PAS_10aeadd4.svs,10aeadd4-56c8-46c8-b70e-71a5c0fbcd92,16101895,a826f1c7c0e66c94e5e300bd665a7f75e4c4cdbd9adc0391794a93c93cd7a297
data/raw/wsi_pas/34-10393_PAS_d6201e3b.svs,d6201e3b-1d88-4541-a84e-9135b290ddcf,10931919,876fd877b290128789e5becf11e435b2b19a8818d80bb2ec51d7a6175b9df587
data/raw/wsi_pas/34-10478_PAS_63175fbd.svs,63175fbd-3143-43cf-bca5-22c95c347b0e,24347163,2cf4d31dacb09af50aec99a080d0684823f6c9a163ca7ebaa0601c250b6d82f1
data/raw/wsi_pas/34-10573_PAS_a7c38ff2.svs,a7c38ff2-e8a6-46c5-b90f-e6b772cca64b,15187319,1b8e9e5622d68c839b902c529ed427fba2203974e8037cb772599d2490c33c80
data/raw/wsi_pas/34-10579_PAS_4853c63b.svs,4853c63b-cf87-4f27-80f8-cb0885423aa7,15829981,8de28bd31d8db03d66104d581f679f6c572ae55daf5b38a34a0a043526ba4629
data/raw/wsi_pas/34-10666_PAS_030658dc.svs,030658dc-8302-4cab-a5cd-c3e863fe9af5,20796773,219354478af60e7580406bba3132bfa7f82de8db9c79720ebee8b7df005ae51d
data/raw/wsi_pas/34-10729_PAS_f3f0dee4.svs,f3f0dee4-0061-431c-a30e-1c48dfaba90e,21504569,8fc2a0afa0bd3ed77cb2854d40588b7f81e611ba5b7fb902f6fac497540246fb
data/raw/wsi_pas/34-10730_PAS_2b5eeabb.svs,2b5eeabb-0ece-4dea-a751-2ff9b3a62c7f,15675799,903f1d49049239dc27224dba883baa75110d371d698cef299d63a9e9cce68e68
data/raw/wsi_pas/34-10889_PAS_1db2b4a0.svs,1db2b4a0-5aaf-4e71-ac7d-1a35136cc1bc,384320877,7ee8a674cf3d034384975f459a7a8e48fb863bd87c36e97db7c3f4e096f92f22
data/raw/wsi_pas/34-11008_PAS_1555f9ed.svs,1555f9ed-d07f-487c-9184-f7708162d81d,134941015,036cdd9220e66b65e51ecd096a371843913c1a1598928b58925ae459471f1549
data/raw/wsi_pas/34-11025_PAS_e5813183.svs,e5813183-834e-4381-a80c-2bc851ea81ad,156897996,0cb7603e10426dbe015ce5c3eb8dab4f06db201c494dd892e19f5a232516395e
data/raw/wsi_pas/34-11042_PAS_33d47efd.svs,33d47efd-338a-4f98-b6fd-6edb9d075617,109600363,f2edeb8a8958c23e59ab95434155fb52e734d2d091ccb9d05fcd3e3da1359a1c
data/raw/wsi_pas/34-11048_PAS_ad42c6fa.svs,ad42c6fa-3580-4d34-a359-7552835b2148,14224569,6f0e48f9dca52abf9fbd53ef091aaaa98d9bdcbab0c8c3972a5e0ce2e02a233c
data/raw/wsi_pas/34-11049_PAS_11403c11.svs,11403c11-e4f9-4808-81bb-a9b44d0b8a7c,238801809,6f4f5990b3519cc94a9e65b044b6accc33d3495b01e50e48286f52d88217199e
data/raw/wsi_pas/34-11066_PAS_99132f9e.svs,99132f9e-3c5c-4da3-a175-1fdb3fe3fdb9,213927128,774d772a696932c9d41cfea68a14f8fa624e8e550d24b461df906a5b3c575e08
data/raw/wsi_pas/34-11077_PAS_cfce4bb9.svs,cfce4bb9-b178-41fd-9273-023574cd8f32,169787780,e1a9f4ee44ba00c8f1d5af2bb660c30be0f5f1caf5dc61a1e149d6ed0f909f98
data/raw/wsi_pas/34-11093_PAS_3cec9ce5.svs,3cec9ce5-dce0-40a6-b54c-c8d5197cc9a0,162699888,2eddbe875c32ebdc79b3ba4f3ef43dab1f3898daf8f66d5bfbd6f5fcea13523f
data/raw/wsi_pas/34-11109_PAS_f4cd80e6.svs,f4cd80e6-7a29-46d0-80bd-6b388446b378,26291179,c038bab027e8a9ffbe9b2a82a38fd0dca7544f710f9f5fcb04d575097763b2f8
data/raw/wsi_pas/34-11114_PAS_bea45e5e.svs,bea45e5e-ac3a-462c-b4a5-89f564e16434,132863058,f9889bd42795d312796c5c83924ae2f8381ee3be0dcd46aa11a2ef65faf44f4a
data/raw/wsi_pas/933-10085_PAS_9c0af51d.svs,9c0af51d-d4b5-49ff-afff-2eb74e79abd3,75181201,39645e65707409e1ea04266a0fd061c1a6765b891291de6dfadc4240e813329a
data/raw/wsi_pas/933-10271_PAS_d5c5a3ca.svs,d5c5a3ca-bd68-4b67-996d-aa99f4f3cb55,86225769,a769254059a518ed7e438267dc6ecb25702abead9a571ad7cf5fbc02e5381285
data/raw/wsi_pas/933-10777_PAS_49bad9cc.svs,49bad9cc-7502-458b-99b3-8b319aee2e17,283697066,6f7ea135b5325755dd44322acdea507143a729efa9b332da34ded088662c8f8d
data/raw/wsi_pas/933-10868_PAS_93a7065f.svs,93a7065f-d917-4acc-b62d-dba6f37e46ad,523107606,24e242b653ab7a87448906d2da21f1178644db7806202e1cc865816d0e897bcb
data/raw/wsi_pas/936-10092_PAS_79b627bc.svs,79b627bc-a98c-4d91-81b3-1438fc93e5fc,75728535,3fe4ff5a2e7eb3ab0c1f85f562afd5a6b75f780b7713d18f2872c28531be89a2
data/raw/wsi_pas/936-10123_PAS_7570b2ad.svs,7570b2ad-285a-4e88-811d-17de6b727682,40426373,420523f3014a504a968d76b41923d1806777cb6d19fd1bbd95aa1435ed7a7473
data/raw/wsi_pas/936-10217_PAS_0afeb60d.svs,0afeb60d-65ac-4a13-bfd8-4510e1155fd8,324695565,5d4bb810fc26a75695d5a9c6db16c76f130a1fa0c70ac7c78eb953c24ca6df96
data/raw/wsi_pas/33-10006_PAS_eb04b59f.svs,eb04b59f-1b2c-40d3-aa3b-2845e3450623,18182721,29ce271d5b8454c41a2b508a3bc6a346c26446a672a59c9007be382de9f0de70
data/raw/wsi_pas/33-10375_PAS_fb91f7ab.svs,fb91f7ab-064f-4551-9e68-8539aa80c79b,39843657,56bc13584fb394568e106a4c09f81338a85f624280957d6f9a9972831f485c67
data/raw/wsi_pas/933-10155_PAS_ebd3351b.svs,ebd3351b-cebb-4c21-8bc9-ff19e875c23c,30040417,a81425fbad9d1a124f4f439b5e9fd89eed42c1b141a6c079e36d82bc0f68922b
data/raw/wsi_pas/30-10018_PAS_83751b12.svs,83751b12-b660-45f7-9a94-44872e442188,99097649,b1f3644aeb24160588107d28d29cb173d0c29b09dd22a9c0ee91fbc1305a85ee
data/raw/wsi_pas/30-10034_PAS_71dcec3d.svs,71dcec3d-8e05-4860-a79d-594c040b9c90,22794653,6dd7bd698b6e1e69a8975d53606ecbb9703898cb7a2728f96acd7512f8171ed4
data/raw/wsi_pas/30-10044_PAS_bac31e5e.svs,bac31e5e-6ef2-4388-87f8-87bd5c393654,23909701,1e1d9a4406652fbc36b53f50aa945352e092f3ef2aa1ee1684689df8fbe84752
data/raw/wsi_pas/30-10123_PAS_46d62a85.svs,46d62a85-3527-402b-b3e8-d504242d545c,74432461,2ae17df86c1ee951004f530775bf21df4b574e66c10b5f946767067021ed3139
data/raw/wsi_pas/30-10125_PAS_976f3c99.svs,976f3c99-c21d-4143-828c-c32470a0ea7a,62382321,568645cbc070ac3e79f20e68525f7da60a47d00cf31a163f7c896288ae7c0439
data/raw/wsi_pas/30-10631_PAS_51679945.svs,51679945-f3e2-4650-8e4d-b57b7a28d153,56604959,07f52cafc6fddfefd204d85e0b43f9de8d6f86ce7305b8f03ebb97927691d58f
data/raw/wsi_pas/30-10929_PAS_7d4881bb.svs,7d4881bb-ad16-40f0-b2d2-86891189a100,731680679,ce6542b690ea1469224554d6cc35b7741e179f1ced56754500f824e7e9693858
data/raw/wsi_pas/30-11033_PAS_fe42ee9b.svs,fe42ee9b-651c-4851-9918-678c3b9c02eb,73630907,6c1d444fa4fe038a261676ab97b4bf8852407a05d43e61b179f7193c2eaae125
data/raw/wsi_pas/30-11072_PAS_75952231.svs,75952231-348c-4bbe-b35a-fc1b6f035df1,113200087,e89e9c3b2e9dd023adf284d741934cea0a97667367a0b27ee596f0dfd899ba40
data/raw/wsi_pas/30-11080_PAS_0ca4cca6.svs,0ca4cca6-1746-47a9-82b6-dcec6d16df2e,149794327,6d529e41cf8c1ff9e2e6ba7dca81500d1829d9855e071c6afccdff590bc5fdf7
data/raw/wsi_pas/30-11081_PAS_eb6e7405.svs,eb6e7405-ddf1-4504-b07c-273af6b8a62c,103355801,41d8767d15dd6d8b239505ff6d46a045205c3b2c23159d9157cf833b84b72c91
data/raw/wsi_pas/30-11084_PAS_6299280d.svs,6299280d-6de6-4aed-940a-4773fb98ae34,201164641,03cf59f1a3bea60991a92afb17ad3b4457514650579c9ffcb293fa1fde09050d
data/raw/wsi_pas/30-11090_PAS_38c0c810.svs,38c0c810-09f0-4b01-ac03-a5984d01ec8f,71187675,6614961d950451b09910bd0410564a3cd8878ac0e2be95ff84e4c7494c97181a
data/raw/wsi_pas/30-11091_PAS_d40bf58a.svs,d40bf58a-09c4-44fb-a254-ae97233bbf4b,75662621,249eaceaf622337f3ea1ebb7215b67fc21fe57a5859f72765f95da6bc3322ada
data/raw/wsi_pas/30-11093_PAS_2a5ae129.svs,2a5ae129-2651-4c55-80a8-adaea779a856,52336697,2408cf37fdb48293aa8bf5b48d46adfe4c64b45a93bbaa83232bd63bb2bac616
data/raw/wsi_pas/30-11095_PAS_a79b2ab6.svs,a79b2ab6-61e9-4a08-92be-ef6b2dcdc605,233522879,5d61c7827f8b01ed983da86676a13361e2fdde7cbd381e1359fbd943692c93ea
data/raw/wsi_pas/30-11101_PAS_752125a9.svs,752125a9-311d-462b-ab85-ac9aef82f788,209141363,36c306ae897719503608877362670d8727133e44fc7777ffaafa82afab654b2c
data/raw/wsi_pas/30-11104_PAS_90324696.svs,90324696-16f4-4db9-9322-d6b1a1ddd9ad,46662621,9005b788d7aacbfcb2bc64940985a85000f45c0b6b794d0f6c7d8de142f5b627
data/raw/wsi_pas/30-11120_PAS_dbdb44eb.svs,dbdb44eb-e49a-4680-870e-1aa2b9512dcf,14558677,c6df5a5e5319d505196cd20398460912e3c3d7ce6e27180b9cb4de3f979ea6a0
data/raw/wsi_pas/30-11124_PAS_932159e7.svs,932159e7-5731-457d-a2b1-db1c8d73fe98,67281677,dd6e345535e4facba1bf2637741250df83b251f859a0b0fe14978dc557f49ad5
data/raw/wsi_pas/30-11130_PAS_3d74193a.svs,3d74193a-f359-41b4-9f05-2e75637ffd11,87980507,d1fd8b8df966a5948677364968f2db8822c459568c708bd5e64ee9b5401e1f6e
data/raw/wsi_pas/30-11141_PAS_b77cbfc6.svs,b77cbfc6-afcb-48ca-88a8-30a3218db2d4,89150217,1b9e120f98468af3c7a55db91349ba77df9101dc06de97814af7750618fa8702
data/raw/wsi_pas/30-11154_PAS_f424a320.svs,f424a320-51cd-4d7d-b286-dcbb33c05e17,53570451,d49384d65dcbf55a419b866e26ad43a3d82834b31b9a9ed6c93608e253a24644
data/raw/wsi_pas/30-11157_PAS_ed5a2849.svs,ed5a2849-bd40-46da-a3e1-eac759d1cedc,35088991,a94d01fed8902879752bdf6b0b96ecccb6df390050f677e40ec7393a6cfb05eb
data/raw/wsi_pas/34-10306_PAS_9a7c08c1.svs,9a7c08c1-57f5-4935-8b77-d1c4b5c4f699,24681679,d8f1cd9eb01d9d985d05390e7d4890eb8ee7415dc80d5a861f0c5978f47d2b11
data/raw/wsi_pas/34-10393_PAS_feb8a7eb.svs,feb8a7eb-3b03-45fe-b673-6c9963fb3ba1,12473195,5da3a3930d11c39e4babf84dc26094f247f77727238951037db41a5b9d275cf1
data/raw/wsi_mt/30-10123_MT_bca756b9.svs,bca756b9-6c73-44b9-9010-5de6b2251843,73912949,bcdefc49a96db6b61b32523b48b20d7bc4d4cf8b5aad88e8665543dc29f49ee8
data/raw/wsi_mt/30-10868_MT_546b9ff6.svs,546b9ff6-7ce6-415c-8a5a-9dfc56e1ba89,90204437,056a912b97a20ae2847a12e33b0b1cf85aace8f9788c534de56b176f2c04517b
data/raw/wsi_mt/30-11168_MT_1be29ed7.svs,1be29ed7-4804-4366-9313-f6f5402b9d2b,498038483,d6c80c5042919a2d650e4317d1b3c9746e8a7b0e6d1e588aca7f80532e824408
data/raw/wsi_mt/33-10006_MT_0e5b26c5.svs,0e5b26c5-5220-49cb-8f8d-aa616e7cefdf,24965391,39f1f2a2d4afec51f1ce9994ece9faee9cbbf89ef61f15715ed32d5a642ba043
data/raw/wsi_mt/33-10375_MT_aabde57c.svs,aabde57c-fa74-4782-bf4f-bed6765905f6,388499121,77733dc81f05104c6e9d30238766b8f4171d1f1a6ea553f232ca170d2af8776b
data/raw/wsi_mt/933-10155_MT_a20a957a.svs,a20a957a-aed9-4abb-bc1c-169d47987531,35636007,6dc73f92d0a353fc816b4d4464c77876a6167cd085c77c8883630358e0a6f1f9
data/raw/wsi_mt/933-10372_MT_1acd84db.svs,1acd84db-2c50-4ca2-9a15-656240d391b0,21729009,c1f3f17c24e4c5ef167eb0c369e2e5055be512bbc772bf9f654605f00a692dae
data/raw/wsi_mt/30-10018_MT_2b1ae684.svs,2b1ae684-a610-4a0f-b576-d1e919554fc4,92994709,0f6659a3946eec10111c6cd0eb9c8e40437bd351dbe36120a1d893df1af7afd4
data/raw/wsi_mt/30-10034_MT_167d9811.svs,167d9811-a6bc-43d0-95c2-b52053a7db21,28963383,81d136205044f987470430fc6f2b8e5a281613127f0afc9078771cc0d83f69be
data/raw/wsi_mt/30-10044_MT_55c24d34.svs,55c24d34-a2f5-4014-a3e1-3ef898b0d53e,23255809,e6e15686bc2ac84d8eef429c50cc9b13cb4bdd5880bace9d6dac96c29bbfbb55
data/raw/wsi_mt/30-10125_MT_ea7216cd.svs,ea7216cd-1c9c-43a6-8fef-1ec593840279,66643173,4fefba7b95aa2fa3bbb7f6a1a331a1f6d5fe719ae29b8906cc65408056f42e33
data/raw/wsi_mt/30-10631_MT_df3b5986.svs,df3b5986-69e7-4328-acc0-dbfc78de9394,53459329,be54607bd6a8829dd45233c8622048e14b9f0444129080c191298983fde050b3
data/raw/wsi_mt/30-10929_MT_1ba21ee4.svs,1ba21ee4-8cb4-4dda-a6b5-65cf28e817d5,607114305,5434be5c4f86a8e136ab929b60ef2c1692568180a29e9200caaf3bcd355f23e2
data/raw/wsi_mt/30-11033_MT_9523df58.svs,9523df58-535f-4dfd-ac9f-78d7635027ff,61516243,4f026f9840a84554b27902b00a8e2ffbd6f30b4da3deb1e93cb4ee431b5d602a
data/raw/wsi_mt/30-11072_MT_1c150366.svs,1c150366-d803-40d3-95b0-8dbcb12c5633,120059021,f23e610f5b2e4933dd86b82d48fd92fdd1401a23bebb9843bc8dc6de70325008
data/raw/wsi_mt/30-11080_MT_d14d475c.svs,d14d475c-d4fe-43a7-9d4f-b798589efabb,252351709,2734ae7ee97874420af56afb3ae95983ac0537e26e460ac5952305c08d79f0b2
data/raw/wsi_mt/30-11081_MT_c8a6ff9c.svs,c8a6ff9c-b1a3-428c-aff1-5b208fdf33f9,134503139,2acbf1c19f4a186c27e440c19e4313547b728681288f3c7b805eaa806c262f73
data/raw/wsi_mt/30-11084_MT_fab311c4.svs,fab311c4-18ee-4343-be80-e4be0a1ff4ba,326368295,dffefe88d67a4597181e7a9c64041c43a928a9ae7dddbc3c6ae8be8d94afe706
